date,adjusted_close,close,high,low,open,volume,daily_return,ma20,ma50,volatility_20
,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,,,,
2025-09-04,7947.46240234375,8000.0,8000.0,7925.0,7975.0,103534800,0.0031347962382444194,8391.25,8457.0,0.01615132927625578
2025-09-08,7649.4326171875,7700.0,8025.0,7700.0,8025.0,321191900,-0.03749999999999998,8361.25,8439.0,0.018011295688553464
2025-09-09,7475.58203125,7525.0,7725.0,7475.0,7625.0,595368700,-0.022727272727272707,8322.5,8416.5,0.018483609938512238
2025-09-10,7748.77587890625,7800.0,7800.0,7550.0,7550.0,246849600,0.03654485049833878,8285.0,8399.0,0.01916436438636739
2025-09-11,7798.44775390625,7850.0,7975.0,7850.0,7900.0,235173400,0.0064102564102563875,8235.0,8382.0,0.017005154566167562
2025-09-12,7872.955078125,7925.0,7975.0,7850.0,7975.0,156084700,0.009554140127388644,8185.0,8367.0,0.01705462308024077
2025-09-15,7972.29833984375,8025.0,8100.0,7975.0,8000.0,142567700,0.012618296529968376,8147.5,8355.5,0.01732093078144273
2025-09-16,7872.955078125,7925.0,8075.0,7900.0,8050.0,129312900,-0.012461059190031154,8108.75,8341.0,0.01739323410499169
2025-09-17,7798.44775390625,7850.0,7900.0,7800.0,7850.0,183725900,-0.009463722397476393,8076.25,8325.5,0.01689269773854944
2025-09-18,7649.4326171875,7700.0,7900.0,7650.0,7850.0,275378700,-0.019108280254777066,8035.0,8309.5,0.017144909020178328
2025-09-19,7748.77587890625,7800.0,7825.0,7650.0,7650.0,149025300,0.01298701298701288,7997.5,8295.5,0.017530841453248916
2025-09-22,7674.2685546875,7725.0,7825.0,7725.0,7800.0,92588800,-0.009615384615384581,7961.25,8278.0,0.017491607049235025
2025-09-23,7823.28369140625,7875.0,7900.0,7750.0,7750.0,102606200,0.01941747572815533,7931.25,8263.0,0.018224365817578844
2025-09-24,7723.93994140625,7775.0,7950.0,7725.0,7950.0,150428400,-0.012698412698412653,7907.5,8248.0,0.017553493848838905
2025-09-25,7649.4326171875,7700.0,7775.0,7700.0,7725.0,147986600,-0.009646302250803873,7877.5,8231.0,0.017486788869952676
2025-09-26,7574.92529296875,7625.0,7700.0,7575.0,7575.0,121657700,-0.009740259740259716,7842.5,8213.0,0.0174655152024705
2025-09-29,7723.93994140625,7775.0,7800.0,7700.0,7750.0,116454700,0.01967213114754096,7827.5,8198.0,0.017135182823299358
2025-09-30,7574.92529296875,7625.0,7775.0,7625.0,7700.0,170666700,-0.019292604501607746,7808.75,8182.0,0.01750873257344828
2025-10-01,7450.74609375,7500.0,7675.0,7500.0,7600.0,202433400,-0.016393442622950838,7783.75,8163.0,0.017779395735590692
2025-10-02,7450.74609375,7500.0,7600.0,7500.0,7500.0,126952400,0.0,7760.0,8145.0,0.017792628839891064
2025-10-03,7475.58203125,7525.0,7550.0,7500.0,7525.0,76787500,0.0033333333333334103,7736.25,8127.0,0.017796237033071302
2025-10-06,7450.74609375,7500.0,7550.0,7450.0,7500.0,104032400,-0.0033222591362126463,7726.25,8107.0,0.015832014159491852
2025-10-07,7525.25341796875,7575.0,7600.0,7500.0,7550.0,74282600,0.010000000000000009,7728.75,8089.5,0.0151668603657333
2025-10-08,7326.56689453125,7375.0,7525.0,7375.0,7500.0,168080800,-0.02640264026402639,7707.5,8067.0,0.013744779985291847
2025-10-09,7500.41796875,7550.0,7700.0,7300.0,7375.0,293567400,0.023728813559322104,7692.5,8050.0,0.014850504355837176
2025-10-10,7351.40283203125,7400.0,7450.0,7350.0,7450.0,107426000,-0.019867549668874163,7666.25,8030.5,0.015117084904652727
2025-10-13,7276.8955078125,7325.0,7375.0,7300.0,7300.0,101847900,-0.010135135135135087,7631.25,8011.5,0.014705637943380643
2025-10-14,7202.38818359375,7250.0,7350.0,7250.0,7275.0,151862300,-0.010238907849829393,7597.5,7990.5,0.014650218764749484
2025-10-15,7202.38818359375,7250.0,7350.0,7225.0,7250.0,133206400,0.0,7567.5,7970.0,0.014628812830777745
2025-10-16,7252.0595703125,7300.0,7325.0,7225.0,7250.0,120611200,0.006896551724137945,7547.5,7947.5,0.01435589050598844
2025-10-17,7450.74609375,7500.0,7525.0,7275.0,7300.0,157334400,0.027397260273972712,7532.5,7931.5,0.015494064664680366
2025-10-20,7823.28369140625,7875.0,8000.0,7625.0,7700.0,393421800,0.050000000000000044,7540.0,7923.0,0.01920954246817294
2025-10-21,8419.3427734375,8475.0,8475.0,8100.0,8100.0,529802600,0.07619047619047614,7570.0,7926.5,0.025286771151611216
2025-10-22,8146.14892578125,8200.0,8700.0,8200.0,8700.0,392957200,-0.03244837758112096,7591.25,7919.5,0.026336001351408043
2025-10-23,8270.328125,8325.0,8350.0,8150.0,8200.0,187003900,0.015243902439024293,7622.5,7909.0,0.026295678829580244
2025-10-24,8220.65625,8275.0,8375.0,8275.0,8300.0,133355100,-0.006006006006005982,7655.0,7896.0,0.026204353048603878
2025-10-27,8295.1640625,8350.0,8425.0,8200.0,8325.0,182275600,0.009063444108761365,7683.75,7887.5,0.02598577946318394
2025-10-28,8220.65625,8275.0,8400.0,8250.0,8350.0,180270000,-0.008982035928143728,7716.25,7879.0,0.025601140506719317
2025-10-29,8543.5224609375,8600.0,8600.0,8275.0,8300.0,239156800,0.0392749244712991,7771.25,7881.0,0.02623935831061689
2025-10-30,8469.0146484375,8525.0,8750.0,8475.0,8575.0,259009800,-0.008720930232558155,7822.5,7881.0,0.026436785299129687
2025-10-31,8469.0146484375,8525.0,8650.0,8525.0,8550.0,177088000,0.0,7872.5,7880.5,0.02646994688804193
2025-11-03,8593.1943359375,8650.0,8650.0,8525.0,8650.0,115007100,0.014662756598240456,7930.0,7884.5,0.02642116197988935
2025-11-04,8593.1943359375,8650.0,8700.0,8625.0,8650.0,155231500,0.0,7983.75,7888.0,0.026465603052465748
2025-11-05,8642.865234375,8700.0,8700.0,8600.0,8625.0,125731500,0.005780346820809301,8050.0,7897.0,0.02528074369469537
2025-11-06,8493.8505859375,8550.0,8675.0,8550.0,8625.0,89756900,-0.017241379310344862,8100.0,7902.0,0.02564690876002911
2025-11-07,8618.029296875,8675.0,8675.0,8550.0,8550.0,75241900,0.014619883040935644,8163.75,7909.0,0.02492697987770042
2025-11-10,8518.6865234375,8575.0,8675.0,8575.0,8675.0,79897700,-0.011527377521613813,8226.25,7919.0,0.024982958837165614
2025-11-11,8344.8359375,8400.0,8600.0,8400.0,8575.0,130897600,-0.020408163265306145,8283.75,7927.0,0.025476556136321226
2025-11-12,8444.1787109375,8500.0,8550.0,8400.0,8425.0,85415600,0.011904761904761862,8346.25,7937.0,0.025426458363090522
2025-11-13,8320.0,8375.0,8475.0,8375.0,8400.0,104113800,-0.014705882352941124,8400.0,7945.0,0.025942152874240735
2025-11-14,8369.671875,8425.0,8500.0,8375.0,8375.0,89815300,0.005970149253731405,8446.25,7953.5,0.025503092600530925
2025-11-17,8518.6865234375,8575.0,8575.0,8475.0,8500.0,129411100,0.017804154302670572,8481.25,7971.0,0.023528095437372363
2025-11-18,8344.8359375,8400.0,8575.0,8400.0,8550.0,119377900,-0.020408163265306145,8477.5,7988.5,0.01707069913729105
2025-11-19,8419.3427734375,8475.0,8500.0,8325.0,8350.0,114209700,0.008928571428571397,8491.25,8002.0,0.015395360560484801
2025-11-20,8369.671875,8425.0,8600.0,8400.0,8475.0,124087400,-0.005899705014749235,8496.25,8013.5,0.015144810170997822
2025-11-21,8344.8359375,8400.0,8425.0,8350.0,8375.0,103917100,-0.0029673590504450953,8502.5,8023.0,0.015089076454894402
2025-11-24,8419.3427734375,8475.0,8475.0,8350.0,8400.0,279590600,0.008928571428571397,8508.75,8032.0,0.015085245624885953
2025-11-25,8444.1787109375,8500.0,8500.0,8375.0,8475.0,98807700,0.002949852507374562,8520.0,8043.5,0.014910847992217464
2025-11-26,8369.671875,8425.0,8450.0,8375.0,8400.0,77094400,-0.008823529411764675,8511.25,8055.0,0.01210310381265935
2025-11-27,8270.328125,8325.0,8450.0,8325.0,8425.0,71051300,-0.011869436201780381,8501.25,8067.5,0.012229214547537942
2025-11-28,8220.65625,8275.0,8350.0,8275.0,8325.0,67559300,-0.006006006006005982,8488.75,8077.0,0.01227405054716518
2025-12-01,8344.8359375,8400.0,8450.0,8350.0,8450.0,76359200,0.015105740181268867,8476.25,8090.5,0.012304952275168158
2025-12-02,8320.0,8375.0,8425.0,8350.0,8350.0,97044000,-0.0029761904761904656,8462.5,8100.5,0.012305212497706764
2025-12-03,8300.0,8300.0,8400.0,8300.0,8350.0,103550900,-0.008955223880596996,8442.5,8111.0,0.012284837466513245
2025-12-04,8225.0,8225.0,8350.0,8225.0,8325.0,71410400,-0.009036144578313254,8426.25,8121.5,0.011889501411927197
2025-12-05,8300.0,8300.0,8300.0,8200.0,8200.0,71162300,0.00911854103343468,8407.5,8135.0,0.011546653345845622
2025-12-08,8300.0,8300.0,8350.0,8250.0,8350.0,61745200,0.0,8393.75,8145.5,0.011339441070838242
2025-12-09,8100.0,8100.0,8300.0,8100.0,8300.0,113057200,-0.02409638554216864,8378.75,8155.0,0.011686648180975074
2025-12-10,8075.0,8075.0,8175.0,8025.0,8100.0,143418300,-0.0030864197530864335,8357.5,8166.5,0.011236742811469937
2025-12-11,8000.0,8000.0,8200.0,7900.0,8175.0,140766000,-0.009287925696594423,8338.75,8176.5,0.010989615964048592
2025-12-12,8000.0,8000.0,8000.0,7850.0,7900.0,100006800,0.0,8317.5,8186.0,0.010835141937227314
2025-12-15,8300.0,8300.0,8300.0,7925.0,7925.0,143105700,0.03750000000000009,8303.75,8202.0,0.013377292781125488
2025-12-16,8075.0,8075.0,8375.0,8025.0,8375.0,122332000,-0.027108433734939763,8287.5,8212.0,0.013946373616340248
2025-12-17,8025.0,8025.0,8125.0,7975.0,8000.0,89802700,-0.006191950464396245,8265.0,8225.0,0.013737941304193094
2025-12-18,8175.0,8175.0,8250.0,8025.0,8025.0,88497200,0.01869158878504673,8252.5,8237.5,0.014509204025878191
2025-12-19,8050.0,8050.0,8225.0,8050.0,8200.0,131069800,-0.015290519877675823,8235.0,8250.5,0.01483697995673224
2025-12-22,8175.0,8175.0,8175.0,8025.0,8050.0,72424200,0.01552795031055898,8220.0,8267.5,0.01516312635691052
2025-12-23,8025.0,8025.0,8125.0,7975.0,8100.0,85044100,-0.01834862385321101,8196.25,8283.0,0.015562631382839299
2025-12-24,8025.0,8025.0,8075.0,8000.0,8025.0,71260500,0.0,8176.25,8298.5,0.015506558456716994
2025-12-29,8025.0,8025.0,8025.0,7950.0,8025.0,78399400,0.0,8161.25,8313.0,0.015347985896999311
2025-12-30,8075.0,8075.0,8175.0,7950.0,7950.0,101995600,0.006230529595015577,8151.25,8324.5,0.015411984629992092
